date	party_id	state_code	race_type	expect_results_ISO8601_UTC	huffpost_override_race_is_over	huffpost_override_winner_last_name	n_votes_th	n_votes_tooltip_th	n_votes_footnote
2016-02-01	Dem	IA	Caucus				SDEs	SDEs×100	The Iowa Democratic Party doesn't report vote counts. It reports State Delegate Equivalents (SDEs), predictions of who will attend the state-wide party convention.
2016-02-01	GOP	IA	Caucus						
2016-02-09	Dem	NH	Primary	2016-02-10T00:00:00Z		Sanders			
2016-02-09	GOP	NH	Primary	2016-02-10T00:00:00Z		Trump			
2016-02-20	Dem	NV	Caucus	2016-02-20T20:30:00Z	TRUE		PDs	PDs	The Nevada Democratic Party doesn't report vote counts. It reports Precinct Delegates (PDs), people who attend the county conventions.
2016-02-20	GOP	SC	Primary	2016-02-21T00:00:00Z					
2016-02-23	GOP	NV	Caucus	2016-02-24T05:00:00Z					
2016-02-27	Dem	SC	Primary	2016-02-28T00:00:00Z		Clinton			
2016-03-01	Dem	AL	Primary	2016-03-02T01:00:00Z					
2016-03-01	GOP	AL	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	GOP	AK	Caucus	2016-03-02T05:00:00Z	TRUE				
2016-03-01	Dem	AS	Caucus		TRUE	Clinton			
2016-03-01	Dem	AR	Primary	2016-03-02T01:30:00Z	TRUE				
2016-03-01	GOP	AR	Primary	2016-03-02T01:30:00Z	TRUE				
2016-03-01	Dem	CO	Caucus	2016-03-02T02:00:00Z	TRUE	Sanders			
2016-03-01	Dem	DA	Primary		TRUE				
2016-03-01	Dem	GA	Primary	2016-03-02T00:00:00Z	TRUE				
2016-03-01	GOP	GA	Primary	2016-03-02T00:00:00Z	TRUE				
2016-03-01	Dem	MA	Primary	2016-03-02T01:00:00Z	TRUE	Clinton			
2016-03-01	GOP	MA	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	Dem	MN	Caucus	2016-03-02T01:00:00Z	TRUE				
2016-03-01	GOP	MN	Caucus	2016-03-02T01:00:00Z	TRUE				
2016-03-01	Dem	OK	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	GOP	OK	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	Dem	TN	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	GOP	TN	Primary	2016-03-02T01:00:00Z	TRUE				
2016-03-01	Dem	TX	Primary	2016-03-02T02:00:00Z	TRUE				
2016-03-01	GOP	TX	Primary	2016-03-02T02:00:00Z	TRUE				
2016-03-01	Dem	VT	Primary	2016-03-02T00:00:00Z	TRUE				
2016-03-01	GOP	VT	Primary	2016-03-02T00:00:00Z	TRUE				
2016-03-01	Dem	VA	Primary	2016-03-02T00:00:00Z	TRUE				
2016-03-01	GOP	VA	Primary	2016-03-02T00:00:00Z	TRUE	Trump			
2016-03-05	Dem	KS	Caucus	2016-03-06T00:00:00Z	TRUE	Sanders			
2016-03-05	GOP	KS	Caucus	2016-03-05T20:00:00Z	TRUE				
2016-03-05	GOP	KY	Caucus	2016-03-06T00:00:00Z	TRUE				
2016-03-05	Dem	LA	Primary	2016-03-06T02:00:00Z	TRUE				
2016-03-05	GOP	LA	Primary	2016-03-06T02:00:00Z	TRUE				
2016-03-05	GOP	ME	Caucus	2016-03-05T18:00:00Z	TRUE				
2016-03-05	Dem	NE	Caucus	2016-03-06T01:00:00Z	TRUE				
2016-03-06	Dem	ME	Caucus	2016-03-07T01:00:00Z	TRUE		SCDs	SCDs	The Maine Democratic Party doesn't report vote counts. It reports State Convention Delegates (SCDs).
2016-03-06	GOP	PR	Primary		TRUE				
2016-03-08	GOP	HI	Caucus	2016-03-09T06:00:00Z					
2016-03-08	GOP	ID	Primary	2016-03-09T03:00:00Z					
2016-03-08	Dem	MI	Primary	2016-03-09T01:00:00Z					
2016-03-08	GOP	MI	Primary	2016-03-09T01:00:00Z					
2016-03-08	Dem	MS	Primary	2016-03-09T01:00:00Z					
2016-03-08	GOP	MS	Primary	2016-03-09T01:00:00Z					
2016-03-12	GOP	DC	Caucus						
2016-03-12	GOP	GU	Convention						
2016-03-12	Dem	MP	Caucus						
2016-03-15	Dem	FL	Primary						
2016-03-15	GOP	FL	Primary						
2016-03-15	Dem	IL	Primary						
2016-03-15	GOP	IL	Primary						
2016-03-15	Dem	MO	Primary						
2016-03-15	GOP	MO	Primary						
2016-03-15	Dem	NC	Primary						
2016-03-15	GOP	NC	Primary						
2016-03-15	GOP	MP	Caucus						
2016-03-15	Dem	OH	Primary						
2016-03-15	GOP	OH	Primary						
2016-03-10	GOP	VI	Caucus						
2016-03-22	GOP	AS	Caucus						
2016-03-22	Dem	AZ	Primary						
2016-03-22	GOP	AZ	Primary						
2016-03-22	Dem	ID	Caucus						
2016-03-22	Dem	UT	Caucus						
2016-03-22	GOP	UT	Caucus						
2016-03-26	Dem	AK	Caucus						
2016-03-26	Dem	HI	Caucus						
2016-03-26	Dem	WA	Caucus						
2016-04-05	Dem	WI	Primary						
2016-04-05	GOP	WI	Primary						
2016-04-09	Dem	WY	Caucus						
2016-04-19	Dem	NY	Primary						
2016-04-19	GOP	NY	Primary						
2016-04-26	Dem	CT	Primary						
2016-04-26	GOP	CT	Primary						
2016-04-26	Dem	DE	Primary						
2016-04-26	GOP	DE	Primary						
2016-04-26	Dem	MD	Primary						
2016-04-26	GOP	MD	Primary						
2016-04-26	Dem	PA	Primary						
2016-04-26	GOP	PA	Primary						
2016-04-26	Dem	RI	Primary						
2016-04-26	GOP	RI	Primary						
2016-05-03	Dem	IN	Primary						
2016-05-03	GOP	IN	Primary						
2016-05-07	Dem	GU	Caucus						
2016-05-10	GOP	NE	Primary						
2016-05-10	Dem	WV	Primary						
2016-05-10	GOP	WV	Primary						
2016-05-17	Dem	KY	Primary						
2016-05-17	Dem	OR	Primary						
2016-05-17	GOP	OR	Primary						
2016-05-24	GOP	WA	Primary						
2016-06-04	Dem	VI	Caucus						
2016-06-05	Dem	PR	Caucus						
2016-06-07	Dem	CA	Primary						
2016-06-07	GOP	CA	Primary						
2016-06-07	Dem	MT	Primary						
2016-06-07	GOP	MT	Primary						
2016-06-07	Dem	NJ	Primary						
2016-06-07	GOP	NJ	Primary						
2016-06-07	Dem	NM	Primary						
2016-06-07	GOP	NM	Primary						
2016-06-07	Dem	ND	Caucus						
2016-06-07	Dem	SD	Primary						
2016-06-07	GOP	SD	Primary						
2016-06-14	Dem	DC	Primary						