fips_int	state_code	abbreviation	name	n_dem_delegates	n_dem_unpledged_delegates	n_gop_delegates	n_gop_unpledged_delegates
1	AL	Ala.	Alabama	60	7	50	0
2	AK	Alaska	Alaska	20	4	28	0
60	AS	American Samoa	American Samoa	10	4	9	9
4	AZ	Ariz.	Arizona	85	10	58	0
5	AR	Ark.	Arkansas	37	5	40	0
6	CA	Calif.	California	546	71	172	0
8	CO	Colo.	Colorado	79	13	37	37
9	CT	Conn.	Connecticut	70	15	28	0
10	DE	Del.	Delaware	31	10	16	0
-1	DA	Dems abroad	Democrats Abroad	17	4	0	0
11	DC	D.C.	District of Columbia	45	25	19	0
12	FL	Fla.	Florida	246	32	99	0
13	GA	Ga.	Georgia	116	14	76	0
66	GU	Guam	Guam	12	5	9	9
15	HI	Hawaii	Hawaii	34	9	19	0
16	ID	Idaho	Idaho	27	4	32	0
17	IL	Ill.	Illinois	182	26	69	0
18	IN	Ind.	Indiana	92	9	57	0
19	IA	Iowa	Iowa	52	8	30	0
20	KS	Kan.	Kansas	37	4	40	0
21	KY	Ky.	Kentucky	60	5	46	0
22	LA	La.	Louisiana	59	8	46	2
23	ME	Maine	Maine	30	5	23	0
24	MD	Md.	Maryland	118	23	38	0
25	MA	Mass.	Massachusetts	116	25	42	0
26	MI	Mich.	Michigan	147	17	59	0
27	MN	Minn.	Minnesota	93	16	38	0
28	MS	Miss.	Mississippi	41	5	40	0
29	MO	Mo.	Missouri	84	13	52	0
30	MT	Mont.	Montana	27	6	27	0
31	NE	Neb.	Nebraska	30	5	36	0
32	NV	Nev.	Nevada	43	8	30	0
33	NH	N.H.	New Hampshire	32	8	23	0
34	NJ	N.J.	New Jersey	142	16	51	0
35	NM	N.M.	New Mexico	43	9	24	0
36	NY	N.Y.	New York	291	44	95	0
37	NC	N.C.	North Carolina	121	14	72	0
38	ND	N.D.	North Dakota	23	5	28	28
69	MP	Northern Mariana Islands	Northern Mariana Islands	11	5	9	0
39	OH	Ohio	Ohio	159	16	66	0
40	OK	Okla.	Oklahoma	42	4	43	0
41	OR	Ore.	Oregon	74	13	28	0
42	PA	Pa.	Pennsylvania	210	21	71	54
72	PR	P.R.	Puerto Rico	67	7	23	0
44	RI	R.I.	Rhode Island	33	9	19	0
45	SC	S.C.	South Carolina	59	6	50	0
46	SD	S.D.	South Dakota	25	5	29	0
47	TN	Tenn.	Tennessee	76	9	58	0
48	TX	Texas	Texas	252	30	155	0
49	UT	Utah	Utah	37	4	40	0
50	VT	Vt.	Vermont	26	10	16	0
78	VI	V.I.	Virgin Islands	12	5	9	3
51	VA	Va.	Virginia	110	15	49	0
53	WA	Wash.	Washington	118	17	44	0
54	WV	W.Va.	West Virginia	37	8	34	0
55	WI	Wis.	Wisconsin	96	10	42	0
56	WY	Wyo.	Wyoming	18	4	29	3
-2	_1	Other	Unassigned, Other	3	3	0	0